au_1_left,au_1_right,au_2_left,au_2_right,au_4_left,au_4_right,au_5,au_6,au_7,au_10,au_12_left,au_12_right,au_25,au_26,au_45_left,au_45_right,frame,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.764079,0.764079,0.508678,0.508678,0.128764,0.128764,0.00159416,0.0100964,0.0938132,0.721158,0.466819,0.466819,0.0842482,0.0477037,0.0847796,0.0847796,2276,frame.02276.jpg,0.011132737,0.894337535,0.008681742,0.000162218,0.00059198,0.002160168,0.000224025,0.08270958
0.9,0.9,0.6,0.6,0.15,0.15,0,0,0.1,0.85,0.55,0.55,0.1,0.05,0.1,0.1,2277,frame.02277.jpg,0.048053242,0.9068928,0.013956073,0.000313479,0.001009074,0.009911327,0.001930212,0.017933834
0.9,0.9,0.6,0.6,0.15,0.15,0,0,0.1,0.85,0.55,0.55,0.1,0.05,0.1,0.1,2278,frame.02278.jpg,0.048053242,0.9068928,0.013956073,0.000313479,0.001009074,0.009911327,0.001930212,0.017933834
0.485738,0.485738,0.723673,0.723673,0.761946,0.761946,0,0.674742,0.0456408,0.0693186,0.757081,0.757081,0.0456408,0.0790489,0.00815513,0.00815513,2279,frame.02279.jpg,0.021502644,0.6567262,0.022731362,0.001443335,0.003488641,0.203138053,0.015147291,0.075822495
0.55,0.55,0.9,0.9,1,1,0,0.9,0.05,0,0.95,0.95,0.05,0.1,0,0,2280,frame.02280.jpg,0.036073934,0.835138,0.020041209,0.000712606,0.001932097,0.012479308,0.001254296,0.09236856
0.225643,0.225643,0.677981,0.677981,0.631886,0.631886,0,0.392161,0.0526105,0.0504389,0.512023,0.512023,0.0357975,0.256538,0.302634,0.302634,2281,frame.02281.jpg,0.001581185,0.838962,0.012587514,0.000149415,0.000456474,0.001540493,2.80E-05,0.144694924
0.05,0.05,1,1,0.75,0.75,0,0.15,0.1,0.15,0.45,0.45,0.05,0.65,0.9,0.9,2282,frame.02282.jpg,0.003299342,0.8237675,0.013958273,0.000646024,0.000997575,0.006124137,0.000109927,0.151097223
0.05,0.05,1,1,0.75,0.75,0,0.15,0.1,0.15,0.45,0.45,0.05,0.65,0.9,0.9,2283,frame.02283.jpg,0.003299342,0.8237675,0.013958273,0.000646024,0.000997575,0.006124137,0.000109927,0.151097223
0.109698,0.109698,0.682899,0.682899,0.471335,0.471335,0.0306296,0.094267,0.0560381,0.0840572,0.262381,0.262381,0.0586486,0.548025,0.514553,0.514553,2284,frame.02284.jpg,0.004064301,0.8582015,0.016066268,0.000849138,0.002028024,0.005778878,0.000118994,0.112892888
0.4,0.4,0.6,0.6,0.25,0.25,0.15,0.05,0,0,0.05,0.05,0.15,0.9,0.05,0.05,2285,frame.02285.jpg,0.003227897,0.8680841,0.013455911,0.000502148,0.001115502,0.048378006,0.000874689,0.06436179
0.4,0.4,0.6,0.6,0.25,0.25,0.15,0.05,0,0,0.05,0.05,0.15,0.9,0.05,0.05,2286,frame.02286.jpg,0.003227897,0.8680841,0.013455911,0.000502148,0.001115502,0.048378006,0.000874689,0.06436179
0.188889,0.188889,0,0,0.944443,0.944443,0.0472221,0.849998,0.0944443,0.0472221,0.66111,0.66111,0.0472221,0.566666,0.0944443,0.0944443,2287,frame.02287.jpg,0.007544833,0.9157715,0.015958054,0.000693307,0.002213017,0.004662795,0.00020324,0.052953247
0.2,0.2,0,0,1,1,0.05,0.9,0.1,0.05,0.7,0.7,0.05,0.6,0.1,0.1,2288,frame.02288.jpg,0.004202764,0.890583,0.01636494,0.000803238,0.00270418,0.004537715,0.000166817,0.080637366
0.832684,0.832684,0.696228,0.696228,0.856336,0.856336,0.00147827,0.809866,0.786213,0.0449925,0.281781,0.281781,0.0449925,0.800996,0.0625328,0.0625328,2289,frame.02289.jpg,0.02584476,0.893353,0.022219505,0.000945074,0.00261909,0.001618229,0.000182818,0.05321756
0.95,0.95,0.8,0.8,0.95,0.95,0,0.9,0.9,0.05,0.3,0.3,0.05,0.9,0.05,0.05,2290,frame.02290.jpg,0.04692885,0.8838819,0.026037144,0.000949333,0.002292428,0.001047107,0.000174126,0.03868908
0.571578,0.571578,0.481329,0.481329,0.571578,0.571578,0,0.541495,0.541495,0.030083,0.180498,0.180498,0.030083,0.541495,0.030083,0.030083,2291,frame.02291.jpg,0.010855197,0.906309545,0.013829445,0.000386487,0.001299267,0.002976957,0.000162389,0.0641807
0.45,0.45,0.45,0.45,0.15,0.15,0.1,0.05,1,0.1,0.05,0.05,0,0.25,0.1,0.1,2292,frame.02292.jpg,0.002387907,0.906348765,0.010240798,5.80E-05,0.0001992,0.000202238,6.97E-06,0.08055611
0.224134,0.224134,0.403196,0.403196,0.761116,0.761116,0.805847,0.0895651,0.0454464,6.81E-05,0.581986,0.581986,0.089531,0.761184,0.134365,0.134365,2293,frame.02293.jpg,0.004014457,0.595590055,0.00852324,0.001131572,0.003232633,0.2586189,0.00488506,0.124004073
0.25,0.25,0.45,0.45,0.85,0.85,0.9,0.1,0.05,0,0.65,0.65,0.1,0.85,0.15,0.15,2294,frame.02294.jpg,0.002877541,0.718260765,0.015046571,0.000789488,0.002465584,0.111704126,0.001438508,0.1474174
0.169813,0.169813,0.381515,0.381515,0.621542,0.621542,0.679677,0.137108,0.0331291,0.0083353,0.493193,0.493193,0.0745935,0.579865,0.0993873,0.0993873,2295,frame.02295.jpg,0.00255395,0.794396639,0.011025403,0.0005354,0.0017458,0.124328196,0.001651257,0.06376333
0.05,0.05,1,1,0.7,0.7,1,0.85,0,0.1,0.75,0.75,0.1,0.2,0,0,2296,frame.02296.jpg,0.001092092,0.8583008,0.012722893,0.000254362,0.001453547,0.06690643,0.000334236,0.05893563
0.226047,0.226047,0.58232,0.58232,0.372554,0.372554,0.501389,0.646043,0.229304,0.0879066,0.625578,0.625578,0.0879066,0.310698,0.0404653,0.0404653,2297,frame.02297.jpg,0.001125244,0.8226845,0.011032888,6.93E-05,0.000264715,0.002644849,2.75E-05,0.1621509
0.740122,0.740122,0.394732,0.394732,0.148024,0.148024,0.0986829,0.888146,0.838805,0.148024,0.986829,0.986829,0.148024,0.789464,0.148024,0.148024,2298,frame.02298.jpg,0.003872919,0.669200242,0.015881648,0.000194459,0.00033271,0.000705609,2.32E-05,0.3097892
0.42106,0.42106,0.327491,0.327491,0.374275,0.374275,0.0467844,0.0935688,0.140353,0.0935688,0.795335,0.795335,0.0467844,0.0467844,0.140353,0.140353,2299,frame.02299.jpg,0.01390758,0.8604159,0.010340619,0.00023812,0.000571754,0.005068134,0.00032567,0.10913223
0.45,0.45,0.35,0.35,0.4,0.4,0.05,0.1,0.15,0.1,0.85,0.85,0.05,0.05,0.15,0.15,2300,frame.02300.jpg,0.009679696,0.837101758,0.009136234,0.000121791,0.00028523,0.000862061,5.37E-05,0.142759591
0.444703,0.444703,0.600671,0.600671,0.273435,0.273435,0.104801,0.0434334,0.0817669,0.0434334,0.751371,0.751371,0.0383335,0.37067,0.115001,0.115001,2301,frame.02301.jpg,0.002036246,0.7946176,0.010644023,0.000162499,0.000530168,0.017262626,0.000217826,0.174529016
0.6,0.6,0.85,0.85,0.35,0.35,0.15,0.05,0.1,0.05,1,1,0.05,0.55,0.15,0.15,2302,frame.02302.jpg,0.012725502,0.787402153,0.011093846,0.00033463,0.000721963,0.011341462,0.000545537,0.1758349
0.522072,0.522072,0.739602,0.739602,0.304542,0.304542,0.130518,0.043506,0.087012,0.043506,0.87012,0.87012,0.043506,0.478566,0.130518,0.130518,2303,frame.02303.jpg,0.019635657,0.7952923,0.010550179,0.000668619,0.00155609,0.02663282,0.001953073,0.143711254
0.5,0.5,0.65,0.65,1,1,0.15,0.15,0.15,0.85,0.6,0.6,0.1,0.25,0.15,0.15,2304,frame.02304.jpg,0.016127588,0.948825657,0.01396038,0.000596117,0.003151117,0.003658139,0.000450837,0.013230147
0.5,0.5,0.65,0.65,1,1,0.15,0.15,0.15,0.85,0.6,0.6,0.1,0.25,0.15,0.15,2305,frame.02305.jpg,0.016127588,0.948825657,0.01396038,0.000596117,0.003151117,0.003658139,0.000450837,0.013230147
0.533684,0.533684,0.776268,0.776268,0.388134,0.388134,0.0970335,0,0,0.970335,0,0,0,0.2911,0.0485167,0.0485167,2306,frame.02306.jpg,0.021590732,0.7398409,0.012296843,0.000775572,0.00275457,0.201077878,0.016682766,0.004980699
0.55,0.55,0.8,0.8,0.4,0.4,0.1,0,0,1,0,0,0,0.3,0.05,0.05,2307,frame.02307.jpg,0.017926375,0.6880722,0.012406004,0.000620809,0.002385699,0.2579219,0.014445007,0.006222012
0.478498,0.478498,0.547654,0.547654,0.217944,0.217944,0.0544861,0.022353,0.0335295,0.768391,0.111765,0.111765,0.0111765,0.163458,0.0272431,0.0272431,2308,frame.02308.jpg,0.009950654,0.747638,0.009844991,0.000389834,0.001843537,0.2125548,0.009103973,0.008674257
0.8,0.8,0.5,0.5,0,0,0,0.1,0.15,1,0.5,0.5,0.05,0,0,0,2309,frame.02309.jpg,0.03379943,0.8380967,0.013980092,0.000387665,0.001631132,0.08769605,0.011908052,0.012500913
0.684109,0.684109,0.427568,0.427568,0,0,0,0.0855136,0.12827,0.855136,0.427568,0.427568,0.0427568,0,0,0,2310,frame.02310.jpg,0.018158263,0.8750518,0.01143177,0.000242944,0.001286584,0.079076394,0.006278291,0.008473943
0.65,0.65,0.8,0.8,0.95,0.95,0.05,0.1,0.15,0.15,0.25,0.25,0,0.25,0.05,0.05,2311,frame.02311.jpg,0.03414334,0.8298854,0.025705464,0.000955223,0.002991161,0.035274737,0.004965343,0.066079296
0.65,0.65,0.8,0.8,0.95,0.95,0.05,0.1,0.15,0.15,0.25,0.25,0,0.25,0.05,0.05,2312,frame.02312.jpg,0.03414334,0.8298854,0.025705464,0.000955223,0.002991161,0.035274737,0.004965343,0.066079296
0.615884,0.615884,0.758012,0.758012,0.900139,0.900139,0.0473757,0.0947514,0.142127,0.142127,0.236879,0.236879,0,0.236879,0.0473757,0.0473757,2313,frame.02313.jpg,0.025264628,0.88073045,0.02196878,0.000547799,0.002137131,0.02454427,0.002868469,0.04193849
0.65,0.65,1,1,0.6,0.6,0.9,0.95,0,0.9,0.75,0.75,0.1,0.85,0.05,0.05,2314,frame.02314.jpg,0.005173977,0.896255434,0.025864283,0.000917188,0.003717368,0.006903719,0.000314487,0.06085354
0.284656,0.284656,0.431415,0.431415,0.162831,0.162831,0.724339,0.253108,0,0.187764,0.358863,0.358863,0.0742064,0.376587,0.065344,0.065344,2315,frame.02315.jpg,0.001982377,0.811938,0.012973866,0.000229125,0.000721674,0.100620784,0.000910712,0.07062347
0.3,0.3,0.45,0.45,0.1,0.1,1,0.15,0,0.05,0.4,0.4,0.1,0.4,0.1,0.1,2316,frame.02316.jpg,0.003418359,0.7355456,0.010398216,0.000495045,0.001874198,0.181010038,0.003987361,0.06327117
0.3,0.3,0.45,0.45,0.1,0.1,1,0.15,0,0.05,0.4,0.4,0.1,0.4,0.1,0.1,2317,frame.02317.jpg,0.003418359,0.7355456,0.010398216,0.000495045,0.001874198,0.181010038,0.003987361,0.06327117
0.298795,0.298795,0.448192,0.448192,0.0995982,0.0995982,0.995982,0.149397,0,0.0497991,0.398393,0.398393,0.0995982,0.398393,0.0995982,0.0995982,2318,frame.02318.jpg,0.002146655,0.7242915,0.009392113,0.000337977,0.001640982,0.140374556,0.002507258,0.119308978
0.263543,0.263543,0.131772,0.131772,0.131772,0.131772,0,0.0439239,0.131772,0.878478,0.527087,0.527087,0.79063,0.351391,0.131772,0.131772,2319,frame.02319.jpg,0.003103751,0.943202,0.01263113,0.000206757,0.000651561,0.009767434,0.000157412,0.030279966
0.3,0.3,0.15,0.15,0.15,0.15,0,0.05,0.15,1,0.6,0.6,0.9,0.4,0.15,0.15,2320,frame.02320.jpg,0.002339944,0.958735,0.011461671,0.000130478,0.000585621,0.002150364,4.66E-05,0.024550332
0.3,0.3,0.15,0.15,0.15,0.15,0,0.05,0.15,1,0.6,0.6,0.9,0.4,0.15,0.15,2321,frame.02321.jpg,0.002339944,0.958735,0.011461671,0.000130478,0.000585621,0.002150364,4.66E-05,0.024550332
0.682287,0.682287,0.553011,0.553011,0.341144,0.341144,0.12712,0.127839,0.764878,0.0991206,0.0933711,0.0933711,0.860405,0.302364,0.764878,0.764878,2322,frame.02322.jpg,0.018947663,0.8391145,0.023658188,0.000300302,0.000640234,0.000542365,4.84E-05,0.116748363
0.8,0.8,0.65,0.65,0.4,0.4,0.15,0.15,0.9,0.1,0.1,0.1,1,0.35,0.9,0.9,2323,frame.02323.jpg,0.034123536,0.855877042,0.0196907,0.000281907,0.000820594,0.000365644,5.94E-05,0.08878117
0.8,0.8,0.65,0.65,0.4,0.4,0.15,0.15,0.9,0.1,0.1,0.1,1,0.35,0.9,0.9,2324,frame.02324.jpg,0.034123536,0.855877042,0.0196907,0.000281907,0.000820594,0.000365644,5.94E-05,0.08878117
0.731938,0.731938,0.597507,0.597507,0.373457,0.373457,0.136795,0.135219,0.806582,0.0919849,0.101443,0.101443,0.909602,0.3184,0.808158,0.808158,2325,frame.02325.jpg,0.024991809,0.827918947,0.024712686,0.000277643,0.000710294,0.000371285,4.74E-05,0.120969936
0.938907,0.938907,0.938907,0.938907,0.938907,0.938907,0.148249,0.0494162,0,0.148249,0.741242,0.741242,0.840075,0.296497,0.0988323,0.0988323,2326,frame.02326.jpg,0.191353157,0.620099247,0.022441015,0.003730232,0.005707187,0.06961433,0.03234682,0.05470799
0.95,0.95,0.95,0.95,0.95,0.95,0.15,0.05,0,0.15,0.75,0.75,0.85,0.3,0.1,0.1,2327,frame.02327.jpg,0.207318962,0.6435787,0.021320967,0.003621183,0.006932772,0.058496214,0.030640429,0.028090771
0.95,0.95,0.95,0.95,0.95,0.95,0.15,0.05,0,0.15,0.75,0.75,0.85,0.3,0.1,0.1,2328,frame.02328.jpg,0.207318962,0.6435787,0.021320967,0.003621183,0.006932772,0.058496214,0.030640429,0.028090771
0.301575,0.301575,0.655317,0.655317,0.812536,0.812536,0.122089,0.0013917,0.117914,0.0827844,0.531836,0.531836,0.141573,0.401397,0.710267,0.710267,2329,frame.02329.jpg,0.023914542,0.892013669,0.02197045,0.000578288,0.001148501,0.000762103,6.09E-05,0.059551597
0.35,0.35,0.8,0.8,1,1,0.15,0,0.15,0.1,0.65,0.65,0.15,0.5,0.9,0.9,2330,frame.02330.jpg,0.0184559,0.8314178,0.023875715,0.001079967,0.00211041,0.001819806,0.000185809,0.12105459
0.290859,0.290859,0.690791,0.690791,0.545361,0.545361,0.727148,0.0363574,0,0.0727148,0.399931,0.399931,0.0363574,0.0363574,0.148595,0.148595,2331,frame.02331.jpg,0.003341689,0.794348061,0.008257369,0.000125925,0.000433818,0.014773934,0.00034193,0.178377286
0.4,0.4,0.95,0.95,0.75,0.75,1,0.05,0,0.1,0.55,0.55,0.05,0.05,0.05,0.05,2332,frame.02332.jpg,0.011304482,0.5004307,0.013167088,0.000999438,0.002947376,0.382397443,0.020661486,0.068092
0.4,0.4,0.95,0.95,0.75,0.75,1,0.05,0,0.1,0.55,0.55,0.05,0.05,0.05,0.05,2333,frame.02333.jpg,0.011304482,0.5004307,0.013167088,0.000999438,0.002947376,0.382397443,0.020661486,0.068092
0.00420647,0.00420647,0.00999036,0.00999036,0.00788713,0.00788713,0.0105162,0.000525808,0,0.00105162,0.00578389,0.00578389,0.000525808,0.000525808,0.000525808,0.000525808,2334,frame.02334.jpg,0.001236366,0.780704856,0.009252021,0.00016479,0.000780834,0.06319336,0.000676976,0.1439908
0.311562,0.311562,0.233671,0.233671,0.441379,0.441379,0.0778905,0.441379,0.0259635,0.493306,0.337525,0.337525,0.051927,0.155781,0.493306,0.493306,2335,frame.02335.jpg,0.013815194,0.949454665,0.01496916,0.000183791,0.000377227,0.000292679,1.75E-05,0.020889804
0.6,0.6,0.45,0.45,0.85,0.85,0.15,0.85,0.05,0.95,0.65,0.65,0.1,0.3,0.95,0.95,2336,frame.02336.jpg,0.08042603,0.880794942,0.022522623,0.000611068,0.002503363,0.000448736,0.000111822,0.012581383
0.582697,0.582697,0.437023,0.437023,0.825488,0.825488,0.145674,0.825488,0.0485581,0.922604,0.631256,0.631256,0.0971162,0.291349,0.922604,0.922604,2337,frame.02337.jpg,0.04350811,0.906210661,0.025770033,0.001079972,0.00366006,0.000808547,0.000144362,0.018818244
0.42287,0.42287,0.0563827,0.0563827,0.479253,0.479253,0.0281914,0.0281914,0.479253,0.0563827,0,0,0,0.169148,0.563827,0.563827,2338,frame.02338.jpg,0.005814304,0.89007777,0.017760746,0.000160593,0.000300828,0.000267727,1.89E-05,0.085599124
0.75,0.75,0.1,0.1,0.85,0.85,0.05,0.05,0.85,0.1,0,0,0,0.3,1,1,2339,frame.02339.jpg,0.105750486,0.848221958,0.015064378,0.000361335,0.000992686,0.000246576,7.96E-05,0.029283015
0.75,0.75,0.1,0.1,0.85,0.85,0.05,0.05,0.85,0.1,0,0,0,0.3,1,1,2340,frame.02340.jpg,0.105750486,0.848221958,0.015064378,0.000361335,0.000992686,0.000246576,7.96E-05,0.029283015
0.491642,0.491642,0.392452,0.392452,0.480642,0.480642,0.599678,0.630712,0.759954,0.113139,0.155174,0.155174,0.0620695,0.153208,0.821041,0.821041,2341,frame.02341.jpg,0.003464428,0.884878635,0.013015819,4.02E-05,0.00011564,0.000111427,4.02E-06,0.09836983
0.55,0.55,0.6,0.6,0.5,0.5,0.95,1,0.95,0.15,0.25,0.25,0.1,0.15,1,1,2342,frame.02342.jpg,0.005691583,0.8640738,0.014446314,6.16E-05,0.000179791,0.00017027,7.56E-06,0.115369044
0.55,0.55,0.6,0.6,0.5,0.5,0.95,1,0.95,0.15,0.25,0.25,0.1,0.15,1,1,2343,frame.02343.jpg,0.005691583,0.8640738,0.014446314,6.16E-05,0.000179791,0.00017027,7.56E-06,0.115369044
0.5035,0.5035,0.549272,0.549272,0.457727,0.457727,0.869681,0.915454,0.869681,0.137318,0.228863,0.228863,0.0915454,0.137318,0.915454,0.915454,2344,frame.02344.jpg,0.001865325,0.852014661,0.011038008,4.31E-05,0.000129699,0.000162277,4.97E-06,0.134741977
0.997695,0.997695,0.149654,0.149654,0.299309,0.299309,0.149654,0,0.94781,0.0498848,0.548732,0.548732,0,0.149654,0.94781,0.94781,2345,frame.02345.jpg,0.06648231,0.7071848,0.010479699,0.000161843,0.000220746,0.000340829,0.000103101,0.215026692
1,1,0.15,0.15,0.3,0.3,0.15,0,0.95,0.05,0.55,0.55,0,0.15,0.95,0.95,2346,frame.02346.jpg,0.036972202,0.797469,0.01450586,0.00011428,0.000189782,0.000209571,4.32E-05,0.150496036
0.751131,0.751131,0.379401,0.379401,0.448477,0.448477,0.113408,0.295547,0.545851,0.308721,0.337018,0.337018,0.0295547,0.305514,0.531074,0.531074,2347,frame.02347.jpg,0.038537994,0.8496044,0.025570119,0.000492156,0.000814415,0.000276604,4.71E-05,0.084657185
0.65,0.65,1,1,0.95,0.95,0.1,1,0.05,0.95,0.1,0.1,0.1,0.75,0,0,2348,frame.02348.jpg,0.015571067,0.95387584,0.014156569,0.000667605,0.003621751,0.005758829,0.000644548,0.005703789
0.65,0.65,1,1,0.95,0.95,0.1,1,0.05,0.95,0.1,0.1,0.1,0.75,0,0,2349,frame.02349.jpg,0.015571067,0.95387584,0.014156569,0.000667605,0.003621751,0.005758829,0.000644548,0.005703789
0.65,0.65,1,1,0.95,0.95,0.1,1,0.05,0.95,0.1,0.1,0.1,0.75,0,0,2350,frame.02350.jpg,0.015571067,0.95387584,0.014156569,0.000667605,0.003621751,0.005758829,0.000644548,0.005703789
0.105783,0.105783,0.555104,0.555104,0.524417,0.524417,0.559717,0.613733,0.00137226,0.583046,0.530403,0.530403,0.559717,0.518928,0.0586287,0.0586287,2351,frame.02351.jpg,0.001434427,0.8940991,0.010187996,0.000284497,0.001396783,0.056624785,0.0004684,0.03550399
0.15,0.15,0.9,0.9,0.85,0.85,0.95,1,0,0.95,0.9,0.9,0.95,0.85,0.1,0.1,2352,frame.02352.jpg,0.002710744,0.867601,0.012293931,0.001368991,0.007956946,0.07567173,0.000939947,0.03145674
0.15,0.15,0.9,0.9,0.85,0.85,0.95,1,0,0.95,0.9,0.9,0.95,0.85,0.1,0.1,2353,frame.02353.jpg,0.002710744,0.867601,0.012293931,0.001368991,0.007956946,0.07567173,0.000939947,0.03145674
0.95754,0.95754,0.47877,0.47877,0.813909,0.813909,0.047877,0,0.95754,0.861786,0.909663,0.909663,0.143631,0.383016,0.047877,0.047877,2354,frame.02354.jpg,0.2604648,0.6781489,0.01664517,0.001444354,0.002176567,0.001143016,0.000837068,0.039140128
1,1,0.5,0.5,0.85,0.85,0.05,0,1,0.9,0.95,0.95,0.15,0.4,0.05,0.05,2355,frame.02355.jpg,0.230758712,0.7186166,0.018280761,0.001692511,0.00231986,0.001137092,0.000769311,0.026425134
1,1,0.5,0.5,0.85,0.85,0.05,0,1,0.9,0.95,0.95,0.15,0.4,0.05,0.05,2356,frame.02356.jpg,0.230758712,0.7186166,0.018280761,0.001692511,0.00231986,0.001137092,0.000769311,0.026425134
0.585991,0.585991,0.292996,0.292996,0.676027,0.676027,0.0223218,0.331446,0.46388,0.436681,0.633448,0.633448,0.415856,0.527465,0.0572108,0.0572108,2357,frame.02357.jpg,0.018104404,0.9085496,0.016087808,0.000493578,0.001621047,0.004634062,0.000480385,0.050029118
0.4,0.4,0.2,0.2,0.85,0.85,0,0.95,0.05,0.1,0.6,0.6,1,1,0.1,0.1,2358,frame.02358.jpg,0.006674777,0.9096745,0.014815492,0.002067568,0.005701965,0.024095805,0.001199702,0.035770144
0.4,0.4,0.2,0.2,0.85,0.85,0,0.95,0.05,0.1,0.6,0.6,1,1,0.1,0.1,2359,frame.02359.jpg,0.006674777,0.9096745,0.014815492,0.002067568,0.005701965,0.024095805,0.001199702,0.035770144
0.399652,0.399652,0.199826,0.199826,0.84926,0.84926,0,0.949173,0.0499565,0.099913,0.599478,0.599478,0.99913,0.99913,0.099913,0.099913,2360,frame.02360.jpg,0.008653294,0.8516868,0.024843097,0.002547431,0.006110358,0.012307447,0.000776689,0.0930749
0.5,0.5,0.45,0.45,0.7,0.7,0.05,0.85,0.85,0.05,0.7,0.7,0.1,0.25,0.05,0.05,2361,frame.02361.jpg,0.003593095,0.7648672,0.016463848,0.000104217,0.000262709,0.000382858,1.47E-05,0.214311391
0.5,0.5,0.45,0.45,0.7,0.7,0.05,0.85,0.85,0.05,0.7,0.7,0.1,0.25,0.05,0.05,2362,frame.02362.jpg,0.003593095,0.7648672,0.016463848,0.000104217,0.000262709,0.000382858,1.47E-05,0.214311391
0.485315,0.485315,0.436783,0.436783,0.679441,0.679441,0.0485315,0.825035,0.825035,0.0485315,0.679441,0.679441,0.0970629,0.242657,0.0485315,0.0485315,2363,frame.02363.jpg,0.009236292,0.838911355,0.025057402,0.000314187,0.000724568,0.000850027,4.15E-05,0.124864638
0.697837,0.697837,0.0465225,0.0465225,0.465225,0.465225,0.093045,0.0465225,0,0.139567,0.697837,0.697837,0.139567,0.418702,0,0,2364,frame.02364.jpg,0.118161172,0.496706754,0.02086733,0.003389474,0.005157282,0.2261899,0.09296817,0.036559913
0.75,0.75,0.05,0.05,0.5,0.5,0.1,0.05,0,0.15,0.75,0.75,0.15,0.45,0,0,2365,frame.02365.jpg,0.280384541,0.517444849,0.017020086,0.003271046,0.004308173,0.091592066,0.054767333,0.031211915
0.75,0.75,0.05,0.05,0.5,0.5,0.1,0.05,0,0.15,0.75,0.75,0.15,0.45,0,0,2366,frame.02366.jpg,0.280384541,0.517444849,0.017020086,0.003271046,0.004308173,0.091592066,0.054767333,0.031211915
0.446683,0.446683,0.0413175,0.0413175,0.384329,0.384329,0.544183,0.560559,0.0865402,0.123953,0.619763,0.619763,0.0662591,0.631478,0.490394,0.490394,2367,frame.02367.jpg,0.004668764,0.88143,0.011270876,0.000212058,0.000412873,0.001423737,4.12E-05,0.100540474
0.45,0.45,0.05,0.05,0.45,0.45,0.9,0.95,0.15,0.15,0.75,0.75,0.05,0.9,0.85,0.85,2368,frame.02368.jpg,0.003283336,0.8273394,0.020294506,0.000415195,0.0007251,0.001312321,3.15E-05,0.146598652
0.45,0.45,0.05,0.05,0.45,0.45,0.9,0.95,0.15,0.15,0.75,0.75,0.05,0.9,0.85,0.85,2369,frame.02369.jpg,0.003283336,0.8273394,0.020294506,0.000415195,0.0007251,0.001312321,3.15E-05,0.146598652
0.522974,0.522974,0.303744,0.303744,0.0894998,0.0894998,0.872559,0.0926163,0.781189,0.0442824,0.0480222,0.0480222,0.000311653,0.785864,0.785552,0.785552,2370,frame.02370.jpg,0.014479602,0.8585093,0.01905707,0.000487114,0.001197944,0.001381769,0.000113304,0.104773916
0.6,0.6,0.35,0.35,0.1,0.1,1,0.1,0.9,0.05,0.05,0.05,0,0.9,0.9,0.9,2371,frame.02371.jpg,0.003866533,0.8635999,0.014090481,0.000238267,0.000492015,0.000495075,2.53E-05,0.11719241
0.6,0.6,0.35,0.35,0.1,0.1,1,0.1,0.9,0.05,0.05,0.05,0,0.9,0.9,0.9,2372,frame.02372.jpg,0.003866533,0.8635999,0.014090481,0.000238267,0.000492015,0.000495075,2.53E-05,0.11719241
0.561303,0.561303,0.30903,0.30903,0.37787,0.37787,0.728119,0.0968955,0.691432,0.0183433,0.21904,0.21904,0.361254,0.450597,0.711502,0.711502,2373,frame.02373.jpg,0.007935882,0.868816853,0.014142612,0.000177329,0.000408941,0.000409918,2.77E-05,0.1080808
0.85,0.85,0.45,0.45,0.85,0.85,0.9,0.15,0.9,0,0.5,0.5,0.9,0.3,0.95,0.95,2374,frame.02374.jpg,0.183145478,0.6742633,0.026652388,0.001752857,0.001546764,0.001250068,0.000480492,0.110908635
0.85,0.85,0.45,0.45,0.85,0.85,0.9,0.15,0.9,0,0.5,0.5,0.9,0.3,0.95,0.95,2375,frame.02375.jpg,0.183145478,0.6742633,0.026652388,0.001752857,0.001546764,0.001250068,0.000480492,0.110908635
0.840818,0.840818,0.445139,0.445139,0.840818,0.840818,0.890278,0.14838,0.890278,0,0.494599,0.494599,0.890278,0.296759,0.939738,0.939738,2376,frame.02376.jpg,0.07937185,0.8474328,0.020699738,0.000681459,0.001479065,0.000511794,0.000138766,0.049684558
0.5,0.5,0.15,0.15,0.3,0.3,0.05,0.15,0.1,0.05,0.15,0.15,0,1,0.05,0.05,2377,frame.02377.jpg,0.014711408,0.8552612,0.016880922,0.000987055,0.002130687,0.049187016,0.002252415,0.058589276
0.5,0.5,0.15,0.15,0.3,0.3,0.05,0.15,0.1,0.05,0.15,0.15,0,1,0.05,0.05,2378,frame.02378.jpg,0.014711408,0.8552612,0.016880922,0.000987055,0.002130687,0.049187016,0.002252415,0.058589276
0.458546,0.458546,0.157018,0.157018,0.278395,0.278395,0.0721394,0.133257,0.0923032,0.0454091,0.133257,0.133257,0.00148501,0.897787,0.0468941,0.0468941,2379,frame.02379.jpg,0.037564836,0.8737031,0.014904757,0.001054451,0.00271295,0.03574357,0.004706667,0.029609667
0.648615,0.648615,0.848188,0.848188,0.498934,0.498934,0.947975,0.0498934,0.14968,0.0498934,0.0498934,0.0498934,0.0498934,0.648615,0.0997868,0.0997868,2380,frame.02380.jpg,0.01947124,0.849549949,0.017450478,0.000739276,0.001839756,0.038377967,0.002912179,0.069659136
0.65,0.65,0.85,0.85,0.5,0.5,0.95,0.05,0.15,0.05,0.05,0.05,0.05,0.65,0.1,0.1,2381,frame.02381.jpg,0.023202486,0.847278237,0.019200072,0.000877491,0.002317618,0.039913595,0.003305265,0.06390522
