au_1_left, au_1_right, au_2_left, au_2_right, au_4_left, au_4_right, au_5, au_6, au_7, au_10, au_12_left, au_12_right, au_25, au_26, au_45_left, au_45_rightframe,,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.888853,0.888853,0.839472,0.839472,0.148142,0.148142,0,0.0987614,0.987614,0.148142,0.74071,0.74071,0.0987614,0.493807,0.938233,0.938233,9449,frame.09449.jpg,0.008499172,0.8333361,0.010916932,0.000339998,0.00077575,0.000910877,7.92E-05,0.145141989
0.25,0.25,0.1,0.1,0.35,0.35,0.15,0.9,0.85,1,0.85,0.85,0,0.4,0,0,9450,frame.09450.jpg,0.001848193,0.806140542,0.012971304,0.000237462,0.000748963,0.001549612,3.32E-05,0.176470727
0.241467,0.241467,0.0965868,0.0965868,0.338054,0.338054,0.14488,0.869281,0.820987,0.965868,0.820987,0.820987,0,0.386347,0,0,9451,frame.09451.jpg,0.000934681,0.7923504,0.014036236,0.000157807,0.000425091,0.001095179,1.45E-05,0.190986127
0.2,0.2,0.8,0.8,0.75,0.75,0.05,0.95,0.9,0,0.4,0.4,0.1,0.45,0.15,0.15,9452,frame.09452.jpg,0.010035337,0.8188679,0.033658262,0.001707084,0.005003441,0.001637608,0.000149574,0.1289408
0.184473,0.184473,0.609641,0.609641,0.608853,0.608853,0.0450126,0.775636,0.664287,0.00442243,0.346833,0.346833,0.0811803,0.352044,0.192529,0.192529,9453,frame.09453.jpg,0.009140122,0.736645043,0.021612758,0.002735139,0.00562307,0.003768798,0.000391172,0.220083877
0.45,0.45,0.35,0.35,0.75,0.75,0.1,1,0.15,0.05,0.65,0.65,0.1,0.3,0.95,0.95,9454,frame.09454.jpg,0.104746252,0.7849072,0.037686326,0.003299596,0.006911295,0.002108737,0.000494844,0.059845738
0.0425673,0.0425673,0.46824,0.46824,0,0,0,0.0425673,0,0.0425673,0.851346,0.851346,0.127702,0.255404,0.0851346,0.0851346,9455,frame.09455.jpg,0.001931625,0.5922775,0.012900555,0.000290659,0.001272418,0.219217941,0.00176358,0.170345724
0.05,0.05,0.55,0.55,0,0,0,0.05,0,0.05,1,1,0.15,0.3,0.1,0.1,9456,frame.09456.jpg,0.00207029,0.6549004,0.014411986,0.000420213,0.001140997,0.110836096,0.000739967,0.215480074
0.15,0.15,0.05,0.05,0.9,0.9,0.9,1,0.15,0.95,0.05,0.05,0.95,0.9,0.15,0.15,9457,frame.09457.jpg,0.037399136,0.908655167,0.015266604,0.003009268,0.028110448,0.002633053,0.000657316,0.004268979
0.441981,0.441981,0.0785615,0.0785615,0.609551,0.609551,0.65081,0.39534,0.441981,0.337409,0.305487,0.305487,0.358038,0.65081,0.091277,0.091277,9458,frame.09458.jpg,0.009446586,0.896731436,0.01518647,0.00085236,0.00320175,0.006215349,0.00048049,0.067885555
0.95,0.95,0.15,0.15,0.75,0.75,0.85,0.15,0.95,0.05,0.7,0.7,0.1,0.85,0.1,0.1,9459,frame.09459.jpg,0.136122838,0.756826758,0.020979533,0.001146941,0.001295442,0.000787061,0.000282469,0.082558975
0.251364,0.251364,0.343288,0.343288,0.151613,0.151613,0.0327325,0.0364592,0.128632,0.554218,0.333785,0.333785,0.617509,0.462293,0.0958996,0.0958996,9460,frame.09460.jpg,0.007451156,0.6780148,0.010381385,0.000857122,0.003296406,0.189651832,0.0053179,0.105029404
0.35,0.35,0.55,0.55,0.2,0.2,0,0.05,0.15,0.9,0.5,0.5,1,0.7,0.15,0.15,9461,frame.09461.jpg,0.003081985,0.862825751,0.012778069,0.000843368,0.002332512,0.061537333,0.000798603,0.05580236
0.367033,0.367033,0.133467,0.133467,0.433766,0.433766,0.0667333,0.1001,0.0667333,0.0333667,0.533867,0.533867,0.0333667,0.3003,0.102436,0.102436,9462,frame.09462.jpg,0.035982084,0.5218484,0.026436886,0.007762859,0.011852128,0.119046,0.018430531,0.2586411
0.55,0.55,0.2,0.2,0.65,0.65,0.1,0.15,0.1,0.05,0.8,0.8,0.05,0.45,0.05,0.05,9463,frame.09463.jpg,0.031525746,0.7013188,0.014172386,0.001850789,0.003286515,0.06764805,0.008570137,0.171627581
0.149788,0.149788,0.549223,0.549223,0.74894,0.74894,0.0499294,0.0998587,0.149788,0.0998587,0.449364,0.449364,0.149788,0.349505,0.898728,0.898728,9464,frame.09464.jpg,0.03820783,0.885693133,0.022407651,0.002326358,0.0069692,0.002590981,0.000446496,0.041358322
0.15,0.15,0.55,0.55,0.75,0.75,0.05,0.1,0.15,0.1,0.45,0.45,0.15,0.35,0.9,0.9,9465,frame.09465.jpg,0.055462528,0.792534769,0.04010738,0.006630324,0.015803577,0.004601929,0.001048598,0.08381092
0.85,0.85,0.45,0.45,0.85,0.85,0.1,0.05,0.15,0.95,0.4,0.4,0.1,0.3,0.9,0.9,9466,frame.09466.jpg,0.236151755,0.7372444,0.014738021,0.001216681,0.002373787,0.000729434,0.000296217,0.007249677
0.849396,0.849396,0.44968,0.44968,0.849396,0.849396,0.0999289,0.0499645,0.149893,0.949325,0.399716,0.399716,0.0999289,0.299787,0.89936,0.89936,9467,frame.09467.jpg,0.274712533,0.696280241,0.015648045,0.00147057,0.002782043,0.000678104,0.000404532,0.008023902
0.15,0.15,0.75,0.75,0.9,0.9,0.15,0.9,0.1,0.1,0.8,0.8,0,0.1,0.15,0.15,9468,frame.09468.jpg,0.002417879,0.832681537,0.027763251,0.000248683,0.001534184,0.001608688,3.28E-05,0.133712992
0.135017,0.135017,0.675085,0.675085,0.810102,0.810102,0.135017,0.810102,0.0900113,0.0900113,0.720091,0.720091,0,0.0900113,0.135017,0.135017,9469,frame.09469.jpg,0.004045786,0.8677494,0.02564222,0.00030485,0.001400062,0.001843193,5.31E-05,0.0989614
0.8,0.8,0.9,0.9,0.4,0.4,0.95,0,0,0.15,0.9,0.9,0.15,0.85,0.05,0.05,9470,frame.09470.jpg,0.007997231,0.6004826,0.011002109,0.000696864,0.001337934,0.217560872,0.007569489,0.153352931
0.582369,0.582369,0.408821,0.408821,0.4622,0.4622,0.655935,0.29317,0,0.10614,0.506544,0.506544,0.10614,0.487451,0.344837,0.344837,9471,frame.09471.jpg,0.017742662,0.889196932,0.011381931,0.000621269,0.002000286,0.004417484,0.000529213,0.07411024
0.85,0.85,0.2,0.2,0.95,0.95,0.9,0.9,0,0.15,0.5,0.5,0.15,0.5,1,1,9472,frame.09472.jpg,0.379658669,0.561654031,0.022577602,0.005271898,0.005648412,0.002325082,0.002120354,0.020743936
0.394024,0.394024,0.342135,0.342135,0.583689,0.583689,0.237793,0.219195,0.0371947,0.033433,0.48339,0.48339,0.0706277,0.464793,0.222887,0.222887,9473,frame.09473.jpg,0.021254301,0.8288685,0.01397433,0.001678873,0.003475332,0.020069333,0.001671018,0.109008312
0.55,0.55,0.8,0.8,1,1,0.1,0.05,0.1,0,1,1,0.1,0.95,0,0,9474,frame.09474.jpg,0.02543856,0.7092009,0.019597571,0.002622724,0.006354735,0.167854324,0.010478556,0.05845261
0.0355627,0.0355627,0.213376,0.213376,0.248939,0.248939,0.0711253,0,0.711253,0,0.0355627,0.0355627,0.0355627,0.462315,0,0,9475,frame.09475.jpg,0.000817298,0.8555551,0.005497308,6.51E-05,0.000301823,0.000938191,1.15E-05,0.136813641
0.05,0.05,0.3,0.3,0.35,0.35,0.1,0,1,0,0.05,0.05,0.05,0.65,0,0,9476,frame.09476.jpg,0.000943573,0.7268155,0.007588235,0.000149541,0.000420143,0.001061882,1.93E-05,0.26300177
0.434408,0.434408,0.56473,0.56473,0.0434408,0.0434408,0,0.0868815,0.825374,0.868815,0.390967,0.390967,0,0.56473,0.0434408,0.0434408,9477,frame.09477.jpg,0.002773202,0.8812411,0.014051069,0.000176537,0.00082141,0.000822626,2.56E-05,0.10008847
0.5,0.5,0.65,0.65,0.05,0.05,0,0.1,0.95,1,0.45,0.45,0,0.65,0.05,0.05,9478,frame.09478.jpg,0.000620891,0.8454794,0.010785625,6.20E-05,0.000200963,0.000453118,4.87E-06,0.142393142
0.85,0.85,0.5,0.5,0.2,0.2,0.95,1,0.15,0.05,0.45,0.45,0,0.45,0.15,0.15,9479,frame.09479.jpg,0.014428242,0.8301479,0.010917318,0.0004573,0.001379741,0.001500431,0.00028409,0.140884966
0.85,0.85,0.5,0.5,0.2,0.2,0.95,1,0.15,0.05,0.45,0.45,0,0.45,0.15,0.15,9480,frame.09480.jpg,0.014428242,0.8301479,0.010917318,0.0004573,0.001379741,0.001500431,0.00028409,0.140884966
0.95,0.95,0.3,0.3,0.5,0.5,0.1,0,0.05,0,0.65,0.65,0.05,0.1,0.95,0.95,9481,frame.09481.jpg,0.187757179,0.6872714,0.010633821,0.000480275,0.000329915,0.000341684,0.000163656,0.113022067
0.95,0.95,0.3,0.3,0.5,0.5,0.1,0,0.05,0,0.65,0.65,0.05,0.1,0.95,0.95,9482,frame.09482.jpg,0.187757179,0.6872714,0.010633821,0.000480275,0.000329915,0.000341684,0.000163656,0.113022067
0.05,0.05,0.5,0.5,1,1,0,0,0.1,0.05,1,1,0.15,0.2,0.1,0.1,9483,frame.09483.jpg,0.001473381,0.78630054,0.02953993,0.000179601,0.001419941,0.008065915,0.000159924,0.172860786
0.0495388,0.0495388,0.495388,0.495388,0.990776,0.990776,0,0,0.0990776,0.0495388,0.990776,0.990776,0.148616,0.198155,0.0990776,0.0990776,9484,frame.09484.jpg,0.015440984,0.596778035,0.08246945,0.005794269,0.017075399,0.115923345,0.005968093,0.160550416
0.05,0.05,0.3,0.3,0.25,0.25,0,0.05,0,0.05,0.95,0.95,1,0.65,0.1,0.1,9485,frame.09485.jpg,0.000878782,0.752037168,0.012337449,0.00015452,0.000606666,0.01872839,8.24E-05,0.215174571
0.050327,0.050327,0.271621,0.271621,0.21118,0.21118,0.00505695,0.0351562,0.101139,0.136295,0.718537,0.718537,0.713238,0.487372,0.156281,0.156281,9486,frame.09486.jpg,0.001587313,0.80800736,0.00875971,0.000147049,0.000697899,0.012342715,0.000160817,0.168297142
0.15,0.15,0.6,0.6,0.35,0.35,0.05,0,1,1,0.5,0.5,0.1,0.3,0.85,0.85,9487,frame.09487.jpg,0.003305442,0.847069263,0.016126864,0.000270665,0.000566728,0.001169843,2.47E-05,0.1314665
0.388724,0.388724,0.431915,0.431915,0.777447,0.777447,0.734256,0.0863831,0,0.777447,0.734256,0.734256,0,0.0863831,0.129575,0.129575,9488,frame.09488.jpg,0.009440579,0.926776946,0.016687792,0.000277815,0.001628513,0.004795169,0.000289785,0.040103387
0.45,0.45,0.5,0.5,0.9,0.9,0.85,0.1,0,0.9,0.85,0.85,0,0.1,0.15,0.15,9489,frame.09489.jpg,0.03533876,0.786041558,0.025459986,0.002527269,0.006319169,0.09939249,0.010733677,0.034187112
0.290427,0.290427,0.87128,0.87128,0.387235,0.387235,0.0968089,0.0968089,0.145213,0.145213,0.629258,0.629258,0.0968089,0.145213,0.145213,0.145213,9490,frame.09490.jpg,0.002134131,0.738057137,0.008944811,0.00017068,0.000632618,0.017093506,0.000218271,0.232748836
0.3,0.3,0.9,0.9,0.4,0.4,0.1,0.1,0.15,0.15,0.65,0.65,0.1,0.15,0.15,0.15,9491,frame.09491.jpg,0.002410004,0.7906192,0.010139976,0.000195092,0.000765818,0.010866216,0.00020922,0.184794456
0.9,0.9,0,0,0.35,0.35,0.05,0.15,0.9,0.05,0.95,0.95,0.1,0.75,0,0,9492,frame.09492.jpg,0.025858434,0.790582061,0.014127748,0.000305508,0.00042911,0.00055996,6.28E-05,0.1680744
0.611505,0.611505,0.123151,0.123151,0.350696,0.350696,0.0468008,0.117311,0.580717,0.0391038,0.6737,0.6737,0.0782076,0.501891,0,0,9493,frame.09493.jpg,0.020265235,0.756073058,0.014297207,0.001036964,0.002482492,0.03349483,0.004020263,0.168329939
0.226327,0.226327,0.573398,0.573398,0.610777,0.610777,0.0768122,0.14296,0.107637,0.0353236,0.359401,0.359401,0.0768122,0.161844,0.0369896,0.0369896,9494,frame.09494.jpg,0.00294182,0.747113645,0.011310072,0.000334197,0.001169141,0.100713134,0.001704206,0.134713814
0.883246,0.883246,0.0981384,0.0981384,0.147208,0.147208,0.0490692,0.981384,0.932315,0,0.932315,0.932315,0.147208,0.539761,0.0490692,0.0490692,9495,frame.09495.jpg,0.025550598,0.761550844,0.013362676,0.000470488,0.000546758,0.001133732,0.000116331,0.197268546
0.895957,0.895957,0.0995508,0.0995508,0.149326,0.149326,0.0497754,0.995508,0.945733,0,0.945733,0.945733,0.149326,0.54753,0.0497754,0.0497754,9496,frame.09496.jpg,0.008111056,0.720759749,0.013645019,0.000128499,0.000186797,0.000428283,2.36E-05,0.256717026
0.804946,0.804946,0.0804946,0.0804946,0.281731,0.281731,0.0804946,0.724451,0.724451,0.764698,0.321978,0.321978,0.0804946,0.603709,0.0402473,0.0402473,9497,frame.09497.jpg,0.022558352,0.8745718,0.02130381,0.00022477,0.000634007,0.000341994,4.06E-05,0.08032463
1,1,0.1,0.1,0.35,0.35,0.1,0.9,0.9,0.95,0.4,0.4,0.1,0.75,0.05,0.05,9498,frame.09498.jpg,0.108276941,0.7940389,0.033016462,0.00075041,0.001374301,0.000567913,0.00019803,0.061777063
1,1,0,0,1,1,0.1,1,0.05,0.1,0.15,0.15,0,0.3,0.05,0.05,9499,frame.09499.jpg,0.521467865,0.4201372,0.02288317,0.00333272,0.00209329,0.005738601,0.011598131,0.012749016
0.939098,0.939098,0,0,0.939098,0.939098,0.0939098,0.939098,0.0469549,0.0939098,0.140865,0.140865,0,0.281729,0.0469549,0.0469549,9500,frame.09500.jpg,0.460323632,0.508766532,0.013333542,0.000844349,0.000841522,0.001190008,0.001704543,0.012995848
0.05,0.05,0.5,0.5,0.25,0.25,0.15,1,0.1,0.1,0.6,0.6,1,0.3,0,0,9501,frame.09501.jpg,0.001124979,0.79544574,0.007523627,0.000182055,0.000688447,0.009993113,0.000106921,0.184935123
0.248003,0.248003,0.405597,0.405597,0.712617,0.712617,0.67369,0.143156,0.109247,0.671806,0.550004,0.550004,0.705715,0.187102,0.0351599,0.0351599,9502,frame.09502.jpg,0.005963696,0.902056456,0.011229775,0.000438103,0.001522271,0.029353024,0.000943614,0.04849304
0.35,0.35,0.55,0.55,1,1,0.95,0.15,0.15,0.95,0.75,0.75,0.95,0.25,0.05,0.05,9503,frame.09503.jpg,0.017387224,0.818127632,0.02746234,0.002242126,0.00949889,0.0843501,0.004359872,0.036571834
0.35,0.35,0,0,0,0,0,0,1,0.1,0.2,0.2,0.1,0.8,0.95,0.95,9504,frame.09504.jpg,0.004184602,0.796096742,0.013186517,0.000238586,0.000340736,0.0009267,3.51E-05,0.184991
0.294105,0.294105,0,0,0,0,0,0,0.8403,0.08403,0.16806,0.16806,0.08403,0.67224,0.798285,0.798285,9505,frame.09505.jpg,0.011544568,0.8672008,0.014739137,0.000613665,0.001282342,0.001722114,0.000129826,0.102767535
0.9,0.9,0.35,0.35,0.8,0.8,0,0.05,0.05,0.05,0.15,0.15,0.05,1,0,0,9506,frame.09506.jpg,0.141632587,0.6455382,0.012977201,0.003200442,0.005284638,0.124495961,0.04709675,0.019774228
0.617887,0.617887,0.380238,0.380238,0.190119,0.190119,0.142589,0.142589,0,0,0.237649,0.237649,0.0950596,0.142589,0.0475298,0.0475298,9507,frame.09507.jpg,0.009432225,0.8965922,0.007363766,0.0001178,0.000339684,0.009484,0.00057097,0.07609936
0.65,0.65,0.4,0.4,0.2,0.2,0.15,0.15,0,0,0.25,0.25,0.1,0.15,0.05,0.05,9508,frame.09508.jpg,0.011403207,0.8968842,0.007749164,0.000166621,0.000510603,0.008542049,0.000741295,0.07400283
0.85,0.85,0.05,0.05,0.75,0.75,0.15,0.15,0.05,0.1,0.6,0.6,0.05,0.75,0,0,9509,frame.09509.jpg,0.216772541,0.634295046,0.011542314,0.0024613,0.003174721,0.076499164,0.038029384,0.017225524
0.85,0.85,0.05,0.05,0.75,0.75,0.15,0.15,0.05,0.1,0.6,0.6,0.05,0.75,0,0,9510,frame.09510.jpg,0.216772541,0.634295046,0.011542314,0.0024613,0.003174721,0.076499164,0.038029384,0.017225524
0.05,0.05,0.35,0.35,0.45,0.45,1,0,1,0,0.3,0.3,0.05,0.25,0.15,0.15,9511,frame.09511.jpg,0.001692803,0.850928843,0.01340669,0.000191864,0.000675332,0.000994219,2.92E-05,0.132081
0.0457522,0.0457522,0.320266,0.320266,0.41177,0.41177,0.915045,0,0.915045,0,0.274513,0.274513,0.0457522,0.228761,0.137257,0.137257,9512,frame.09512.jpg,0.001877236,0.8158473,0.017141312,0.000202485,0.001006936,0.000616592,1.90E-05,0.16328916
0.35,0.35,0.75,0.75,0,0,0.05,0.1,0.1,1,0.85,0.85,0.1,0.85,0.95,0.95,9513,frame.09513.jpg,0.005241562,0.80058,0.025064156,0.000918001,0.000965716,0.004213147,6.99E-05,0.162947491
0.351372,0.351372,0.23079,0.23079,0.186906,0.186906,0.0472292,0.073691,0.0321564,0.134658,0.512154,0.512154,0.364433,0.491386,0.149731,0.149731,9514,frame.09514.jpg,0.003651,0.752442062,0.006972467,0.000283985,0.001073726,0.04934979,0.000937153,0.1852898
0.75,0.75,0.35,0.35,0.45,0.45,0.1,0.15,0.05,0.05,1,1,0.85,0.95,0.1,0.1,9515,frame.09515.jpg,0.022212893,0.805732369,0.019464882,0.001489195,0.002936368,0.020258987,0.002135493,0.125769809
0.48557,0.48557,0.0829044,0.0829044,0.120176,0.120176,0.0372716,0.610613,0.0978794,0.00278707,0.68969,0.68969,0.110775,0.401626,0.00557414,0.00557414,9516,frame.09516.jpg,0.011756824,0.655817151,0.015114457,0.001685094,0.003409282,0.018543717,0.001837587,0.291835874
0.7,0.7,0.1,0.1,0.15,0.15,0.05,0.95,0.15,0,1,1,0.1,0.55,0,0,9517,frame.09517.jpg,0.00897627,0.724477768,0.008380027,0.000289905,0.000792021,0.020331807,0.00115862,0.235593557
0.458221,0.458221,0.249939,0.249939,0.83313,0.83313,0.083313,0.70816,0.70816,0,0.541534,0.541534,0,0.791473,0.124969,0.124969,9518,frame.09518.jpg,0.012426441,0.8295066,0.023051398,0.00230694,0.005619184,0.004492416,0.000295983,0.122301064
0.55,0.55,0.3,0.3,1,1,0.1,0.85,0.85,0,0.65,0.65,0,0.95,0.15,0.15,9519,frame.09519.jpg,0.012735546,0.783873439,0.02851032,0.001660484,0.003077197,0.00245054,0.000152142,0.167540312
0.829261,0.829261,0.634141,0.634141,0.14634,0.14634,0.0487801,0,0.0487801,0.975601,0.19512,0.19512,0.0487801,0.19512,0.878041,0.878041,9520,frame.09520.jpg,0.062187824,0.897243857,0.01291138,0.00047325,0.000523493,0.000791162,0.000114918,0.025754083
0.85,0.85,0.65,0.65,0.15,0.15,0.05,0,0.05,1,0.2,0.2,0.05,0.2,0.9,0.9,9521,frame.09521.jpg,0.096903116,0.8715394,0.015766406,0.000497584,0.000560112,0.000681693,0.000153948,0.013897718
0.75,0.75,0.55,0.55,0.65,0.65,1,0.1,0.15,0.9,0.8,0.8,0.85,0.1,0,0,9522,frame.09522.jpg,0.122556835,0.6155182,0.01995646,0.004280445,0.006269469,0.151144654,0.055477977,0.024795935
0.678336,0.678336,0.497447,0.497447,0.587892,0.587892,0.904449,0.0904449,0.135667,0.814004,0.723559,0.723559,0.768781,0.0904449,0,0,9523,frame.09523.jpg,0.06364219,0.5813984,0.019542044,0.002656741,0.003901783,0.208600089,0.03784415,0.08241458
0.55,0.55,0.75,0.75,0.5,0.5,0.1,0.1,1,0,0,0,0.05,0.85,0.1,0.1,9524,frame.09524.jpg,0.014142168,0.8632115,0.01951742,0.001482866,0.005543061,0.004718704,0.000358424,0.09102583
0.429292,0.429292,0.594528,0.594528,0.390266,0.390266,0.0734884,0.0780532,0.693801,0.0136943,0.00456476,0.00456476,0.0344618,0.654322,0.0826179,0.0826179,9525,frame.09525.jpg,0.006698405,0.757602632,0.014516182,0.000751776,0.001927598,0.002767185,0.000187732,0.215548471
0.55,0.55,0.85,0.85,0.5,0.5,0.05,0.1,0.05,0.15,0.05,0.05,0,0.75,0.15,0.15,9526,frame.09526.jpg,0.023669459,0.774295568,0.011008748,0.002190008,0.004293425,0.110901825,0.00660609,0.06703485
0.24331,0.24331,0.197144,0.197144,0.32727,0.32727,0.053319,0.0608781,0.076199,0.0913171,0.465158,0.465158,0.0686399,0.204906,0.434517,0.434517,9527,frame.09527.jpg,0.003727473,0.8613603,0.011983486,0.000125583,0.000500767,0.001049085,4.15E-05,0.121211767
0.35,0.35,0.15,0.15,0.55,0.55,0.1,0.1,0.15,0.15,1,1,0.15,0.2,0.9,0.9,9528,frame.09528.jpg,0.015616503,0.8391964,0.015770296,0.000585269,0.000946673,0.001518139,0.000113768,0.126252949
0.480691,0.480691,0.470079,0.470079,0.194226,0.194226,0.0713232,0.00530612,0.00795919,0.66813,0.515181,0.515181,0.0739763,0.50574,0.6089,0.6089,9529,frame.09529.jpg,0.020709049,0.9373881,0.01136145,0.000516569,0.001240995,0.001732812,0.000148411,0.026902594
0.7,0.7,0.7,0.7,0.25,0.25,0.1,0,0,1,0.7,0.7,0.1,0.75,0.85,0.85,9530,frame.09530.jpg,0.029082442,0.8544749,0.024697442,0.001470038,0.001411828,0.003009364,0.000261265,0.08559274
0.280945,0.280945,0.0936483,0.0936483,0.280945,0.280945,0.936482,0,0.0468241,0,0,0,0.79601,0.608714,0,0,9531,frame.09531.jpg,0.010510491,0.456658155,0.009118228,0.001450477,0.004701188,0.4540751,0.024554664,0.0389317
0.3,0.3,0.1,0.1,0.3,0.3,1,0,0.05,0,0,0,0.85,0.65,0,0,9532,frame.09532.jpg,0.019173795,0.534836352,0.009048227,0.001810721,0.004270808,0.34810847,0.025562,0.057189614
0.95,0.95,0.8,0.8,0.55,0.55,0.15,0.05,0.95,0,0.7,0.7,0,0.1,0.15,0.15,9533,frame.09533.jpg,0.02161458,0.7715321,0.015114064,0.000284637,0.00072576,0.000535257,5.70E-05,0.190136567
0.947082,0.947082,0.797542,0.797542,0.54831,0.54831,0.149539,0.0498464,0.947082,0,0.69785,0.69785,0,0.0996928,0.149539,0.149539,9534,frame.09534.jpg,0.03413474,0.7737288,0.01654997,0.000419347,0.000844207,0.000527741,7.27E-05,0.173722535
1,1,0.6,0.6,0.55,0.55,0,0.05,0.15,0.9,0.2,0.2,0,0.7,0.1,0.1,9535,frame.09535.jpg,0.123390436,0.851866663,0.007680357,0.000469326,0.00157506,0.006654551,0.002712233,0.005651362
0.944566,0.944566,0.566739,0.566739,0.519511,0.519511,0,0.0472283,0.141685,0.850109,0.188913,0.188913,0,0.661196,0.0944566,0.0944566,9536,frame.09536.jpg,0.120368,0.8107773,0.008592429,0.001001902,0.002018722,0.031954046,0.012192486,0.013095106
0.65,0.65,0.15,0.15,0.5,0.5,0.85,0.15,0.1,0.05,0.4,0.4,0,0.05,0,0,9537,frame.09537.jpg,0.0646262,0.569595635,0.02245556,0.002353179,0.003006875,0.1594069,0.035345264,0.143210381
0.488604,0.488604,0.112755,0.112755,0.375849,0.375849,0.638943,0.112755,0.0751698,0.0375849,0.300679,0.300679,0,0.0375849,0,0,9538,frame.09538.jpg,0.016659044,0.8834479,0.007745468,0.000272254,0.000714261,0.026175456,0.002735154,0.062250506
0.5,0.5,0.75,0.75,0.25,0.25,1,0.9,0,0.15,0.2,0.2,0.1,0.8,0.15,0.15,9539,frame.09539.jpg,0.009397094,0.8938953,0.012312812,0.000597515,0.002332661,0.004302077,0.00031913,0.07684339
0.515716,0.515716,0.660816,0.660816,0.451158,0.451158,0.56429,0.512694,0.048325,0.109611,0.296493,0.296493,0.0515966,0.412772,0.0773948,0.0773948,9540,frame.09540.jpg,0.020507263,0.7623414,0.017065283,0.001608506,0.003726741,0.08206501,0.007588296,0.10509751
0.8,0.8,0.85,0.85,1,1,0.15,0.15,0.15,0.1,0.6,0.6,0,0,0,0,9541,frame.09541.jpg,0.09545204,0.590072155,0.04480079,0.003402602,0.005054457,0.101994857,0.034666725,0.124556348
0.570347,0.570347,0.326636,0.326636,0.326912,0.326912,0.0815439,0.122178,0.122178,0.812862,0.691881,0.691881,0.0812678,0.0812678,0.0406339,0.0406339,9542,frame.09542.jpg,0.011325997,0.8983362,0.010196718,0.000188997,0.000643058,0.008320478,0.000539239,0.07044934
0.7,0.7,0.4,0.4,0.4,0.4,0.1,0.15,0.15,1,0.85,0.85,0.1,0.1,0.05,0.05,9543,frame.09543.jpg,0.051546466,0.8724932,0.010482552,0.000467764,0.001389322,0.02389389,0.005682554,0.034044247
0.997342,0.997342,0.947475,0.947475,0.797873,0.797873,0.897607,0.897607,0.149601,0.947475,0.199468,0.199468,0,0.548538,0.0498671,0.0498671,9544,frame.09544.jpg,0.1086407,0.831481934,0.011126781,0.001519206,0.004353729,0.023232084,0.010126962,0.00951862
0.926757,0.926757,0.880419,0.880419,0.741405,0.741405,0.834081,0.834081,0.139014,0.880419,0.185351,0.185351,0,0.509716,0.0463378,0.0463378,9545,frame.09545.jpg,0.07186933,0.896640658,0.016168771,0.001023474,0.005691117,0.003370592,0.001004243,0.004231825
0.35,0.35,0.3,0.3,0.05,0.05,0.9,0.15,0,0.05,0.95,0.95,0,0.35,0.05,0.05,9546,frame.09546.jpg,0.007571152,0.52494204,0.019863859,0.000765527,0.001779598,0.257901043,0.008071988,0.179104775
0.0782427,0.0782427,0.627692,0.627692,0.202725,0.202725,0.117101,0.608175,0.0654065,0.0392089,0.712265,0.712265,0,0.536088,0.0392089,0.0392089,9547,frame.09547.jpg,0.000812447,0.7957437,0.006020679,8.53E-05,0.000454915,0.009660258,6.61E-05,0.1871566
0.05,0.05,0.9,0.9,0.3,0.3,0,0.9,0.1,0.05,0.9,0.9,0,0.75,0.05,0.05,9548,frame.09548.jpg,0.004336616,0.753121734,0.013840071,0.001006715,0.003864691,0.06599562,0.001120439,0.156714112
0.35,0.35,0.45,0.45,0,0,0,0,0,0.05,0.35,0.35,1,0.4,0,0,9549,frame.09549.jpg,0.00518353,0.8812598,0.01165077,0.000324119,0.001124703,0.013555429,0.000446955,0.08645473
0.325238,0.325238,0.418163,0.418163,0,0,0,0,0,0.0464626,0.325238,0.325238,0.929252,0.371701,0,0,9550,frame.09550.jpg,0.002464444,0.8420884,0.006803219,0.000158233,0.000587005,0.025263337,0.000323033,0.122312345
0.6,0.6,0.2,0.2,0.5,0.5,0.05,0.9,0.9,0.1,0.65,0.65,1,0.3,0,0,9551,frame.09551.jpg,0.011342955,0.88207525,0.02434712,0.000363185,0.001088262,0.000624106,4.73E-05,0.0801118
0.501338,0.501338,0.162901,0.162901,0.448315,0.448315,0.159173,0.603552,0.603552,0.0656575,0.483629,0.483629,0.669209,0.317,0.0126345,0.0126345,9552,frame.09552.jpg,0.019348837,0.8431269,0.016270855,0.000612695,0.001594946,0.001369029,0.000183322,0.117493428
0.85,0.85,0.25,0.25,0.95,0.95,1,0.1,0.1,0,0.45,0.45,0.1,0.95,0.1,0.1,9553,frame.09553.jpg,0.18953535,0.5486616,0.016214445,0.006445332,0.007530996,0.145723358,0.064723365,0.02116557
0.0771398,0.0771398,0.437725,0.437725,0.436598,0.436598,0.119951,0.0403595,0.643102,0.673653,0.660266,0.660266,0.607646,0.613875,0.00490405,0.00490405,9554,frame.09554.jpg,0.004031798,0.9119845,0.015211218,0.000565795,0.002777992,0.003310115,0.000120761,0.06199785
