au_1_left,au_1_right,au_2_left,au_2_right,au_4_left,au_4_right,au_5,au_6,au_7,au_10,au_12_left,au_12_right,au_25,au_26,au_45_left,au_45_right,frame,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.4,0,0.95,0.8,0,0.4,0.8,0.15,0.75,0.55,0.1,0.8,0.15,0.6,0.65,0,2426,frame.02426.jpg,0.002628464,0.9098349,0.025226524,0.000316514,0.000863151,0.000770598,2.46E-05,0.060335264
0.290779,0.387705,0.0484631,0.533094,0.823872,0.533094,0.678483,0.872336,0.0484631,0.969262,0.0484631,0.0969262,0.290779,0.581557,0.823872,0.969262,2427,frame.02427.jpg,0.02732414,0.93243897,0.02094723,0.000839473,0.002438798,0.000653083,8.39E-05,0.015274455
0.3,0.4,0.05,0.55,0.85,0.55,0.7,0.9,0.05,1,0.05,0.1,0.3,0.6,0.85,1,2428,frame.02428.jpg,0.014023132,0.953667939,0.015745638,0.000707016,0.002269764,0.000497517,5.10E-05,0.013037992
0.534332,0.971512,0.631483,0.922936,0.291454,0.43718,0.291454,0.825785,0.825785,0.77721,0,0.631483,0.922936,0.291454,0.728634,0.922936,2429,frame.02429.jpg,0.03240562,0.884382367,0.03339668,0.000622954,0.001837114,0.000436258,8.82E-05,0.04683083
0.55,1,0.65,0.95,0.3,0.45,0.3,0.85,0.85,0.8,0,0.65,0.95,0.3,0.75,0.95,2430,frame.02430.jpg,0.007816369,0.898701549,0.020655582,0.000228504,0.000640129,0.000268517,2.78E-05,0.071661495
0.574721,0.718529,0.28077,0.747503,0.213873,0.37981,0.315017,0.50202,0.620021,0.345564,0.134859,0.314485,0.528358,0.382446,0.509396,0.629502,2431,frame.02431.jpg,0.031725515,0.874529243,0.030955324,0.000413838,0.000812,0.000267871,4.19E-05,0.061254323
1,0.85,0,1,0.25,0.55,0.55,0.4,0.75,0,0.4,0.1,0.35,0.75,0.55,0.65,2432,frame.02432.jpg,0.02223055,0.832861,0.025738407,0.001241834,0.002043831,0.000848888,0.000114602,0.114920892
1,0.85,0,1,0.25,0.55,0.55,0.4,0.75,0,0.4,0.1,0.35,0.75,0.55,0.65,2433,frame.02433.jpg,0.02223055,0.832861,0.025738407,0.001241834,0.002043831,0.000848888,0.000114602,0.114920892
0,0.55,0,0.4,0.65,0.15,0.85,0.2,0.85,0.3,0.75,0.15,0.45,0.85,0.25,0.45,2434,frame.02434.jpg,0.015589473,0.8442391,0.019395882,0.001545492,0.003312919,0.003167245,0.000253385,0.112496473
0,0.55,0,0.4,0.65,0.15,0.85,0.2,0.85,0.3,0.75,0.15,0.45,0.85,0.25,0.45,2435,frame.02435.jpg,0.015589473,0.8442391,0.019395882,0.001545492,0.003312919,0.003167245,0.000253385,0.112496473
0.71455,0.54642,0.378291,0.294226,0.378291,0.504388,0.71455,0.336259,0.252194,0.336259,0.462356,0.462356,0.126097,0.294226,0.126097,0.336259,2436,frame.02436.jpg,0.018962417,0.906683445,0.016065363,0.000227661,0.000593565,0.00350638,0.000295515,0.05366568
0.85,0.65,0.45,0.35,0.45,0.6,0.85,0.4,0.3,0.4,0.55,0.55,0.15,0.35,0.15,0.4,2437,frame.02437.jpg,0.069569424,0.862685859,0.02000407,0.001030705,0.002761239,0.002388289,0.000621471,0.040938962
0.821541,0.628237,0.434934,0.338282,0.434934,0.579911,0.821541,0.386608,0.289956,0.386608,0.531585,0.531585,0.144978,0.338282,0.144978,0.386608,2438,frame.02438.jpg,0.048014075,0.8716251,0.01742582,0.00060433,0.001442218,0.001074709,0.000235005,0.05957871
0.356496,0.802116,0.623868,0.490182,0.311934,0.846678,0,0.178248,0.89124,0.89124,0.356496,0.267372,0.712992,0.133686,0.534744,0.267372,2439,frame.02439.jpg,0.043299146,0.9090504,0.027494147,0.000329764,0.001029136,0.000257282,3.97E-05,0.018500395
0.4,0.9,0.7,0.55,0.35,0.95,0,0.2,1,1,0.4,0.3,0.8,0.15,0.6,0.3,2440,frame.02440.jpg,0.028748475,0.9403775,0.017462643,0.000377352,0.001295417,0.000403505,3.95E-05,0.011295651
0.215059,0.483883,0.376354,0.295706,0.188177,0.510765,0,0.10753,0.537648,0.537648,0.215059,0.161294,0.430118,0.0806472,0.322589,0.161294,2441,frame.02441.jpg,0.007053487,0.934625149,0.01239576,6.87E-05,0.000194642,0.00025898,1.08E-05,0.045392424
0.4,0.45,0.95,0.55,1,0.3,0.9,0.45,0.8,0.95,0.15,0.95,0.65,0.25,0.85,0.85,2442,frame.02442.jpg,0.003142215,0.934217453,0.019458547,0.000132542,0.000445305,0.00018957,8.09E-06,0.042406272
0.4,0.45,0.95,0.55,1,0.3,0.9,0.45,0.8,0.95,0.15,0.95,0.65,0.25,0.85,0.85,2443,frame.02443.jpg,0.003142215,0.934217453,0.019458547,0.000132542,0.000445305,0.00018957,8.09E-06,0.042406272
0.381706,0.429419,0.906552,0.524846,0.954266,0.28628,0.858839,0.429419,0.763412,0.906552,0.14314,0.906552,0.620273,0.238566,0.811126,0.811126,2444,frame.02444.jpg,0.008320934,0.9351553,0.016527996,0.000196827,0.00079919,0.000372745,2.26E-05,0.03860436
0.738897,0.73899,0.870187,0.608916,0.305813,0.695289,0.479309,0.73899,0.305439,0.30572,0.564747,0.609664,0.131477,0.0873085,0.435795,0.652897,2445,frame.02445.jpg,0.04838217,0.836999238,0.021523476,0.000393228,0.000520192,0.000407384,6.31E-05,0.091711186
0.85,0.85,1,0.7,0.35,0.8,0.55,0.85,0.35,0.35,0.65,0.7,0.15,0.1,0.5,0.75,2446,frame.02446.jpg,0.058041457,0.7733147,0.0218474,0.000499159,0.000574898,0.000691151,0.00014697,0.144884273
0.85,0.85,1,0.7,0.35,0.8,0.55,0.85,0.35,0.35,0.65,0.7,0.15,0.1,0.5,0.75,2447,frame.02447.jpg,0.058041457,0.7733147,0.0218474,0.000499159,0.000574898,0.000691151,0.00014697,0.144884273
0.258699,0.661131,0.397464,0.22725,0.395327,0.38236,0.222629,0.231871,0.314841,0.261183,0.431397,0.522367,0.514367,0.342911,0.399948,0.586507,2448,frame.02448.jpg,0.015346994,0.8318631,0.017650742,0.000528257,0.000744062,0.001281207,0.000123092,0.132462546
0.15,0.9,0.35,0.15,0.6,0.4,0.2,0.1,0.45,0.35,0.55,0.7,0.9,0.6,0.55,0.8,2449,frame.02449.jpg,0.025374666,0.863066137,0.02506013,0.000772114,0.001268603,0.000979029,0.000120615,0.08335869
0.15,0.9,0.35,0.15,0.6,0.4,0.2,0.1,0.45,0.35,0.55,0.7,0.9,0.6,0.55,0.8,2450,frame.02450.jpg,0.025374666,0.863066137,0.02506013,0.000772114,0.001268603,0.000979029,0.000120615,0.08335869
0.122418,0.734507,0.285642,0.122418,0.489671,0.326447,0.163224,0.0816119,0.367253,0.285642,0.448865,0.571283,0.734507,0.489671,0.448865,0.652895,2451,frame.02451.jpg,0.033434566,0.8667674,0.026517693,0.000518324,0.000951811,0.00055694,7.38E-05,0.07117948
0.95,0.65,0.4,0.75,0.35,0.2,1,0.8,0.65,0.95,0.8,0.9,0.45,0.05,0.65,0.05,2452,frame.02452.jpg,0.012859047,0.9127061,0.012331788,8.76E-05,0.000318919,0.000153012,1.68E-05,0.06152678
0.95,0.65,0.4,0.75,0.35,0.2,1,0.8,0.65,0.95,0.8,0.9,0.45,0.05,0.65,0.05,2453,frame.02453.jpg,0.012859047,0.9127061,0.012331788,8.76E-05,0.000318919,0.000153012,1.68E-05,0.06152678
0.219195,0.427924,0.235127,0.0282841,0.41661,0.0442162,0.257755,0.433581,0.0978604,0.36589,0.470255,0.547373,0.493729,0.73536,0.537945,0.0385593,2454,frame.02454.jpg,0.007751018,0.9252555,0.009061427,0.000544111,0.000905675,0.009754925,0.000255887,0.046471488
0.25,0.55,0.3,0,0.55,0.05,0.3,0.55,0.1,0.45,0.6,0.7,0.65,1,0.7,0.05,2455,frame.02455.jpg,0.01644861,0.8859074,0.024709296,0.001788444,0.00252186,0.00363929,0.000265719,0.06471937
0.173274,0.436659,0.465048,0.327701,0.285412,0.316982,0.086931,0.260205,0.306262,0.407682,0.65281,0.606163,0.440428,0.28977,0.278462,0.216151,2456,frame.02456.jpg,0.003517582,0.885046542,0.015009789,0.000111503,0.000320329,0.000549376,1.88E-05,0.09542609
0.2,0.55,0.75,0.65,0.25,0.6,0,0.2,0.55,0.55,0.95,0.8,0.5,0,0.15,0.4,2457,frame.02457.jpg,0.002970418,0.902647257,0.008956176,8.53E-05,0.000255089,0.000358105,1.33E-05,0.084714346
0.19839,0.545571,0.743961,0.644766,0.247987,0.595169,0,0.19839,0.545571,0.545571,0.94235,0.793558,0.495974,0,0.148792,0.396779,2458,frame.02458.jpg,0.010794357,0.87248975,0.01581708,0.000237486,0.000682161,0.001121841,6.50E-05,0.09879238
0.893154,0.423073,0.564097,0.0470081,0.893154,0.470081,0.235041,0,0.0470081,0.846146,0.423073,0.846146,0.141024,0.0470081,0.799138,0.940162,2459,frame.02459.jpg,0.1305353,0.834727943,0.02003111,0.000384651,0.000768181,0.000258453,8.53E-05,0.013209108
0.95,0.45,0.6,0.05,0.95,0.5,0.25,0,0.05,0.9,0.45,0.9,0.15,0.05,0.85,1,2460,frame.02460.jpg,0.1687248,0.8006269,0.019612264,0.000363029,0.000840497,0.000221855,9.55E-05,0.009515135
0.95,0.45,0.6,0.05,0.95,0.5,0.25,0,0.05,0.9,0.45,0.9,0.15,0.05,0.85,1,2461,frame.02461.jpg,0.1687248,0.8006269,0.019612264,0.000363029,0.000840497,0.000221855,9.55E-05,0.009515135
0.778663,0.324088,0.624447,0.0697518,0.778663,0.272368,0.409495,0.42515,0.0697518,0.314129,0.324088,0.4356,0.421831,0.373431,0.396216,0.423264,2462,frame.02462.jpg,0.008573881,0.9213472,0.013618966,0.000272332,0.000948077,0.000878305,6.83E-05,0.054292936
1,0.4,0.85,0.1,1,0.3,0.6,0.7,0.1,0.25,0.4,0.45,0.65,0.6,0.4,0.4,2463,frame.02463.jpg,0.051257603,0.8905928,0.02062281,0.000907654,0.002312573,0.001140663,0.000177343,0.03298852
1,0.4,0.85,0.1,1,0.3,0.6,0.7,0.1,0.25,0.4,0.45,0.65,0.6,0.4,0.4,2464,frame.02464.jpg,0.051257603,0.8905928,0.02062281,0.000907654,0.002312573,0.001140663,0.000177343,0.03298852
0.844684,0.299602,0.590409,0.224798,0.768141,0.176862,0.570597,0.438192,0.237555,0.236686,0.312359,0.367351,0.510773,0.391995,0.274088,0.439932,2465,frame.02465.jpg,0.008363224,0.9210239,0.012409165,0.000171271,0.000491052,0.000584264,3.10E-05,0.05692613
1,0.25,0.35,0.65,0.7,0,0.85,0.1,0.7,0.35,0.3,0.4,0.5,0.15,0.15,0.8,2466,frame.02466.jpg,0.009321846,0.8565342,0.010134442,0.000103087,0.000229758,0.000194404,1.57E-05,0.123466544
1,0.25,0.35,0.65,0.7,0,0.85,0.1,0.7,0.35,0.3,0.4,0.5,0.15,0.15,0.8,2467,frame.02467.jpg,0.009321846,0.8565342,0.010134442,0.000103087,0.000229758,0.000194404,1.57E-05,0.123466544
1,0.25,0.35,0.65,0.7,0,0.85,0.1,0.7,0.35,0.3,0.4,0.5,0.15,0.15,0.8,2468,frame.02468.jpg,0.009321846,0.8565342,0.010134442,0.000103087,0.000229758,0.000194404,1.57E-05,0.123466544
0.150409,0.356806,0.710863,0.276079,0.453108,0,0.808081,0.221973,0.365052,0.0944697,0.886059,0.403583,0.317359,0.88331,0.0908048,0.851193,2469,frame.02469.jpg,0.001574823,0.6162594,0.013044973,0.000481598,0.000917635,0.05309044,0.000313553,0.314317584
0.15,0.4,0.8,0.3,0.5,0,0.9,0.25,0.4,0.1,1,0.45,0.35,1,0.1,0.95,2470,frame.02470.jpg,0.001541316,0.5975944,0.015552495,0.000666842,0.001031085,0.040708948,0.000230651,0.3426743
0.15,0.4,0.8,0.3,0.5,0,0.9,0.25,0.4,0.1,1,0.45,0.35,1,0.1,0.95,2471,frame.02471.jpg,0.001541316,0.5975944,0.015552495,0.000666842,0.001031085,0.040708948,0.000230651,0.3426743
0.439919,0.178309,0.706145,0.234557,0.390928,0.188207,0.703671,0.356784,0.178309,0.400826,0.512989,0.540042,0.166103,0.647423,0.266393,0.500783,2472,frame.02472.jpg,0.00264942,0.920728266,0.014680202,0.00022512,0.000585143,0.001675334,3.35E-05,0.059422962
0.75,0.15,0.95,0.3,0.5,0.35,0.9,0.55,0.15,0.7,0.5,0.8,0.15,0.75,0.45,0.5,2473,frame.02473.jpg,0.004851097,0.891040742,0.01588273,0.000337005,0.000735029,0.001079521,3.86E-05,0.086035244
0.75,0.15,0.95,0.3,0.5,0.35,0.9,0.55,0.15,0.7,0.5,0.8,0.15,0.75,0.45,0.5,2474,frame.02474.jpg,0.004851097,0.891040742,0.01588273,0.000337005,0.000735029,0.001079521,3.86E-05,0.086035244
0.722492,0.144498,0.915156,0.288997,0.481661,0.337163,0.86699,0.529827,0.144498,0.674326,0.481661,0.770658,0.144498,0.722492,0.433495,0.481661,2475,frame.02475.jpg,0.005920708,0.9054697,0.018502928,0.000392139,0.000890295,0.001102728,4.13E-05,0.06768013
0.4,0.55,0.5,0.6,0.7,0.75,0.4,0.75,0.9,0,0.75,0.8,0.3,0.4,0.25,0.15,2476,frame.02476.jpg,0.004613854,0.7358005,0.01855279,0.000303984,0.000516044,0.000735449,3.64E-05,0.239440992
0.4,0.55,0.5,0.6,0.7,0.75,0.4,0.75,0.9,0,0.75,0.8,0.3,0.4,0.25,0.15,2477,frame.02477.jpg,0.004613854,0.7358005,0.01855279,0.000303984,0.000516044,0.000735449,3.64E-05,0.239440992
0.4,0.55,0.5,0.6,0.7,0.75,0.4,0.75,0.9,0,0.75,0.8,0.3,0.4,0.25,0.15,2478,frame.02478.jpg,0.004613854,0.7358005,0.01855279,0.000303984,0.000516044,0.000735449,3.64E-05,0.239440992
0.234454,0.861849,0.364997,0.248923,0.297261,0.75301,0.316659,0.424187,0.846068,0.411029,0.341981,0.633319,0.514939,0.152248,0.018087,0.750704,2479,frame.02479.jpg,0.007196027,0.904644549,0.011387674,8.56E-05,0.00033502,0.000156816,8.56E-06,0.076185785
0.25,1,0.4,0.25,0.3,0.85,0.35,0.45,0.95,0.5,0.35,0.7,0.6,0.15,0,0.9,2480,frame.02480.jpg,0.0470354,0.883576035,0.015159897,0.000517053,0.001283702,0.000762376,0.000131296,0.05153423
0.25,1,0.4,0.25,0.3,0.85,0.35,0.45,0.95,0.5,0.35,0.7,0.6,0.15,0,0.9,2481,frame.02481.jpg,0.0470354,0.883576035,0.015159897,0.000517053,0.001283702,0.000762376,0.000131296,0.05153423
0.05,0.55,0.25,0.85,0.6,0.75,0.15,0.95,0.95,0.3,0.2,0.7,0.2,0.45,0.7,0.9,2482,frame.02482.jpg,0.003538955,0.8146426,0.021689417,0.000467256,0.000845505,0.000804534,4.31E-05,0.157968611
0.05,0.55,0.25,0.85,0.6,0.75,0.15,0.95,0.95,0.3,0.2,0.7,0.2,0.45,0.7,0.9,2483,frame.02483.jpg,0.003538955,0.8146426,0.021689417,0.000467256,0.000845505,0.000804534,4.31E-05,0.157968611
0.925056,0.375549,0.464874,0.101316,0.607204,0.608768,0.602512,0.472173,0.102359,0.557849,0.741713,0.0997521,0.834167,0.929227,0.83938,0.332971,2484,frame.02484.jpg,0.023830548,0.9221238,0.015057585,0.001914596,0.004715113,0.001933341,0.000278835,0.03014619
1,0.4,0.5,0.1,0.65,0.65,0.65,0.5,0.1,0.6,0.8,0.1,0.9,1,0.9,0.35,2485,frame.02485.jpg,0.024831,0.897592366,0.022840163,0.004008854,0.009489234,0.003232246,0.000596899,0.037409224
0.892047,0.356819,0.446023,0.0892047,0.57983,0.57983,0.57983,0.446023,0.0892047,0.535228,0.713637,0.0892047,0.802842,0.892047,0.802842,0.312216,2486,frame.02486.jpg,0.020575197,0.9092166,0.020157082,0.002190449,0.005119159,0.002802552,0.00034074,0.03959824
0.386922,0.0967306,0.338557,0.967306,0.241827,0.290192,0.870575,0.241827,0.241827,0.193461,0.967306,0.435288,0.483653,0.773845,0.628749,0.967306,2487,frame.02487.jpg,0.004367942,0.73957485,0.03218037,0.000594965,0.00042834,0.001127148,2.66E-05,0.221699849
0.4,0.1,0.35,1,0.25,0.3,0.9,0.25,0.25,0.2,1,0.45,0.5,0.8,0.65,1,2488,frame.02488.jpg,0.002478533,0.7231654,0.024569958,0.000440881,0.000412828,0.001474801,2.25E-05,0.247435078
0.23089,0.0577226,0.202029,0.577226,0.144306,0.173168,0.519503,0.144306,0.144306,0.115445,0.577226,0.259752,0.288613,0.461781,0.375197,0.577226,2489,frame.02489.jpg,0.001821954,0.8771926,0.011435915,0.000119978,0.000235221,0.000928329,1.25E-05,0.108253509
0.149945,0.849689,0.749726,0.949653,0.899671,0.949653,0.899671,0.999634,0.0999634,0.349872,0.549799,0.949653,0.999634,0.0999634,0.849689,0.599781,2490,frame.02490.jpg,0.028078599,0.8893782,0.026267752,0.000655977,0.001447675,0.000775055,9.67E-05,0.05330008
0.15,0.85,0.75,0.95,0.9,0.95,0.9,1,0.1,0.35,0.55,0.95,1,0.1,0.85,0.6,2491,frame.02491.jpg,0.07815819,0.8584948,0.016773019,0.00090932,0.002337885,0.00133802,0.000302635,0.041686118
0.143436,0.812806,0.717182,0.90843,0.860618,0.90843,0.860618,0.956242,0.0956242,0.334685,0.525933,0.90843,0.956242,0.0956242,0.812806,0.573745,2492,frame.02492.jpg,0.021942964,0.9040405,0.022825755,0.000657802,0.001633953,0.000814952,9.85E-05,0.047985602
0.342952,0.391946,0.685905,0.930871,0.342952,0.685905,0.342952,0,0.979864,0.0979864,0.587918,0.0979864,0.685905,0.440939,0.930871,0.832884,2493,frame.02493.jpg,0.001909073,0.8299077,0.018159587,0.000213729,0.000516304,0.000569323,1.25E-05,0.1487117
0.35,0.4,0.7,0.95,0.35,0.7,0.35,0,1,0.1,0.6,0.1,0.7,0.45,0.95,0.85,2494,frame.02494.jpg,0.001565509,0.8222585,0.015587243,0.000141921,0.000402104,0.000678994,1.25E-05,0.159353286
0.348345,0.398109,0.69669,0.945508,0.348345,0.69669,0.348345,0,0.995271,0.0995271,0.597163,0.0995271,0.69669,0.447872,0.945508,0.845981,2495,frame.02495.jpg,0.002122683,0.7828709,0.026434092,0.00028125,0.000748896,0.001046582,1.89E-05,0.186476633
0.360394,0.63069,0.0900986,0.360394,0.405444,0.270296,0.585641,0,0.0450493,0.0450493,0.765838,0.900986,0.63069,0,0.855936,0.0450493,2496,frame.02496.jpg,0.02640809,0.8125236,0.016768578,0.000287417,0.000460654,0.001437107,0.00017007,0.141944468
0.4,0.7,0.1,0.4,0.45,0.3,0.65,0,0.05,0.05,0.85,1,0.7,0,0.95,0.05,2497,frame.02497.jpg,0.044241834,0.802744746,0.015768083,0.000321495,0.000471022,0.001598613,0.000267046,0.134587154
0.4,0.7,0.1,0.4,0.45,0.3,0.65,0,0.05,0.05,0.85,1,0.7,0,0.95,0.05,2498,frame.02498.jpg,0.044241834,0.802744746,0.015768083,0.000321495,0.000471022,0.001598613,0.000267046,0.134587154
0.581847,0.746824,0.0776096,0.20866,0.0439078,0.436386,0.708019,0.169631,0.513771,0.581623,0.252568,0.776096,0.170079,0.0678523,0.703365,0.276288,2499,frame.02499.jpg,0.018940194,0.940700233,0.011738999,6.22E-05,0.000150235,9.37E-05,8.33E-06,0.028306088
0.8,1,0.1,0.25,0,0.6,0.95,0.25,0.75,0.85,0.25,1,0.15,0.1,0.9,0.4,2500,frame.02500.jpg,0.236856267,0.707767844,0.028134955,0.001303651,0.001328107,0.000601068,0.000289571,0.023718549
0.8,1,0.1,0.25,0,0.6,0.95,0.25,0.75,0.85,0.25,1,0.15,0.1,0.9,0.4,2501,frame.02501.jpg,0.236856267,0.707767844,0.028134955,0.001303651,0.001328107,0.000601068,0.000289571,0.023718549
0.720626,0.743633,0.42719,0.449514,0.243329,0.352904,0.803783,0.429237,0.43606,0.538812,0.145353,0.784187,0.265653,0.123029,0.661158,0.573226,2502,frame.02502.jpg,0.04203634,0.8868284,0.02079077,0.000159446,0.000340838,0.000152042,2.37E-05,0.04966842
0.95,0.8,0.95,0.85,0.6,0.25,1,0.8,0.3,0.45,0.1,0.9,0.5,0.2,0.7,1,2503,frame.02503.jpg,0.03808548,0.85719347,0.03280823,0.000345277,0.00056019,0.000275523,4.71E-05,0.07068469
0.95,0.8,0.95,0.85,0.6,0.25,1,0.8,0.3,0.45,0.1,0.9,0.5,0.2,0.7,1,2504,frame.02504.jpg,0.03808548,0.85719347,0.03280823,0.000345277,0.00056019,0.000275523,4.71E-05,0.07068469
0.831582,0.307481,0.632032,0.389058,0.340363,0.288155,0.234689,0.546941,0.210092,0.574552,0.522343,0.550455,0.815769,0.725407,0.423697,0.194779,2505,frame.02505.jpg,0.008327444,0.889548,0.022933573,0.000749662,0.001836738,0.001154634,8.00E-05,0.07536996
1,0.35,0.75,0.45,0.4,0.35,0.25,0.65,0.25,0.7,0.65,0.65,1,0.9,0.5,0.2,2506,frame.02506.jpg,0.006993256,0.8990719,0.017424125,0.001498317,0.002651449,0.001070066,8.50E-05,0.07120595
1,0.35,0.75,0.45,0.4,0.35,0.25,0.65,0.25,0.7,0.65,0.65,1,0.9,0.5,0.2,2507,frame.02507.jpg,0.006993256,0.8990719,0.017424125,0.001498317,0.002651449,0.001070066,8.50E-05,0.07120595
0.797359,0.897029,0.747524,0.29901,0.996699,0.19934,0.996699,0.39868,0.946864,0,0.249175,0.548184,0.697689,0.946864,0.39868,0.747524,2508,frame.02508.jpg,0.035384648,0.817873,0.033011634,0.001747565,0.002789313,0.001600504,0.000277235,0.107316121
0.8,0.9,0.75,0.3,1,0.2,1,0.4,0.95,0,0.25,0.55,0.7,0.95,0.4,0.75,2509,frame.02509.jpg,0.039412815,0.826703,0.031557147,0.001625111,0.002625135,0.001459856,0.00026537,0.096351534
0.793428,0.892607,0.743839,0.297536,0.991785,0.198357,0.991785,0.396714,0.942196,0,0.247946,0.545482,0.69425,0.942196,0.396714,0.743839,2510,frame.02510.jpg,0.048377935,0.859593749,0.025735507,0.001235603,0.002727753,0.001231865,0.000239898,0.060857672
0.477441,0.525185,0.668417,0.0954881,0.0477441,0.620673,0.811649,0.811649,0.381952,0.954881,0.190976,0,0.429697,0.954881,0.0954881,0.811649,2511,frame.02511.jpg,0.054141153,0.91407907,0.012908972,0.001178392,0.005368466,0.002707754,0.000565578,0.009050596
0.5,0.55,0.7,0.1,0.05,0.65,0.85,0.85,0.4,1,0.2,0,0.45,1,0.1,0.85,2512,frame.02512.jpg,0.06787662,0.910139561,0.007699469,0.001033084,0.005435873,0.002423561,0.000770135,0.004621662
0.498485,0.548333,0.697878,0.0996969,0.0498485,0.64803,0.847424,0.847424,0.398788,0.996969,0.199394,0,0.448636,0.996969,0.0996969,0.847424,2513,frame.02513.jpg,0.049153965,0.9227094,0.010809985,0.001410219,0.007179204,0.00180634,0.000614885,0.006315983
0.790115,0.938262,0.197529,0.987644,0.839497,0.0987644,0.938262,0.148147,0.987644,0.691351,0.44444,0.296293,0.296293,0.839497,0.258226,0.554519,2514,frame.02514.jpg,0.04874981,0.873931766,0.02404987,0.001682745,0.004503946,0.001346891,0.000304887,0.04543011
0.8,0.95,0.2,1,0.85,0.1,0.95,0.15,1,0.7,0.45,0.3,0.3,0.85,0.25,0.55,2515,frame.02515.jpg,0.03135032,0.860962152,0.026979027,0.001713395,0.003617335,0.001102175,0.000174929,0.07410065
0.451789,0.164287,0.821435,0.739291,0.780363,0.821435,0.164287,0.328574,0.24643,0.369646,0.575004,0.24643,0.780363,0.0821435,0.164287,0.328574,2516,frame.02516.jpg,0.001066566,0.9545098,0.007723688,7.27E-05,0.000411599,0.001230268,2.59E-05,0.034959428
0.55,0.2,1,0.9,0.95,1,0.2,0.4,0.3,0.45,0.7,0.3,0.95,0.1,0.2,0.4,2517,frame.02517.jpg,0.006705099,0.917321444,0.020414354,0.000606752,0.002337215,0.003457901,0.000174269,0.04898298
0.55,0.2,1,0.9,0.95,1,0.2,0.4,0.3,0.45,0.7,0.3,0.95,0.1,0.2,0.4,2518,frame.02518.jpg,0.006705099,0.917321444,0.020414354,0.000606752,0.002337215,0.003457901,0.000174269,0.04898298
0.17877,0.321786,0.0715079,0.143016,0.500556,0.0715079,0.572064,0.17877,0.0715079,0.607818,0.679325,0.429048,0.53631,0.214524,0.572064,0.500556,2519,frame.02519.jpg,0.009434379,0.8980867,0.014964037,0.00029255,0.000536951,0.000853881,3.43E-05,0.07579721
0.25,0.45,0.1,0.2,0.7,0.1,0.8,0.25,0.1,0.85,0.95,0.6,0.75,0.3,0.8,0.7,2520,frame.02520.jpg,0.03546998,0.8458607,0.030081369,0.000597866,0.00081678,0.00060881,8.16E-05,0.086482905
0.249989,0.449981,0.0999957,0.199991,0.69997,0.0999957,0.799966,0.249989,0.0999957,0.849963,0.949959,0.599974,0.749968,0.299987,0.799966,0.69997,2521,frame.02521.jpg,0.012703585,0.8690823,0.018364515,0.000296427,0.000427095,0.000511929,3.32E-05,0.09858098
0.75,0.2,0.8,0.6,0.7,0.45,0.5,0.8,0.6,0.65,1,0.3,0.35,0.25,0.4,0.6,2522,frame.02522.jpg,0.009910651,0.87248677,0.029030489,0.000286275,0.000698795,0.000473386,2.50E-05,0.08708869
0.75,0.2,0.8,0.6,0.7,0.45,0.5,0.8,0.6,0.65,1,0.3,0.35,0.25,0.4,0.6,2523,frame.02523.jpg,0.009910651,0.87248677,0.029030489,0.000286275,0.000698795,0.000473386,2.50E-05,0.08708869
0.701064,0.18695,0.747802,0.560851,0.654326,0.420638,0.467376,0.747802,0.560851,0.607589,0.934752,0.280426,0.327163,0.233688,0.373901,0.560851,2524,frame.02524.jpg,0.002847265,0.852704346,0.0168666,0.000151206,0.000319831,0.000386466,1.19E-05,0.126712367
0.0479649,0.0959298,0.815404,0.815404,0.19186,0.0959298,0.863369,0.863369,0.431684,0.911334,0.239825,0.623544,0.335754,0.767439,0.0959298,0.671509,2525,frame.02525.jpg,0.001843272,0.9090356,0.020880608,0.000696312,0.00283854,0.005924263,9.36E-05,0.058687747
0.05,0.1,0.85,0.85,0.2,0.1,0.9,0.9,0.45,0.95,0.25,0.65,0.35,0.8,0.1,0.7,2526,frame.02526.jpg,0.002705677,0.886743844,0.0157515,0.000804067,0.002965807,0.002661356,7.14E-05,0.088296376
0.0360046,0.623321,0.275166,0.489565,0.0521332,0.531435,0.494941,0.617454,0.0790142,0.224661,0.333165,0.529317,0.190775,0.392303,0.43955,0.228409,2527,frame.02527.jpg,0.01007906,0.889837146,0.013902418,0.000285781,0.000681194,0.001376857,6.38E-05,0.08377374
0.05,1,0.3,0.65,0.05,0.85,0.65,0.85,0.05,0.2,0.5,0.75,0.25,0.5,0.7,0.25,2528,frame.02528.jpg,0.045400847,0.8844234,0.029401517,0.000618794,0.001869067,0.000640587,0.00013174,0.037514057
0.0499942,0.999884,0.299965,0.649924,0.0499942,0.849901,0.649924,0.849901,0.0499942,0.199977,0.499942,0.749913,0.249971,0.499942,0.699919,0.249971,2529,frame.02529.jpg,0.041303907,0.845059335,0.032517158,0.000508068,0.001405063,0.000469887,9.43E-05,0.07864228
0.1,0.6,0.6,0.45,0.9,0.4,0.65,0.3,0.4,0.2,1,0.3,0,0.3,0.85,0.25,2530,frame.02530.jpg,0.007384008,0.8435505,0.021849612,0.000242627,0.000559685,0.000341353,1.93E-05,0.126052916
0.1,0.6,0.6,0.45,0.9,0.4,0.65,0.3,0.4,0.2,1,0.3,0,0.3,0.85,0.25,2531,frame.02531.jpg,0.007384008,0.8435505,0.021849612,0.000242627,0.000559685,0.000341353,1.93E-05,0.126052916
